cases_date,cases_Province/State,cases_Country/Region,cases_Lat,cases_Long,cases_case_lat_long_id,deaths,confirmed,recovered,total_observations,country_populations_countryCode_final,country_populations_countryName_final,country_populations_pop2020,country_populations_area,country_populations_Density,country_populations_worldPercentage,country_populations_rank,cases_max_date
2020-03-16,,Martinique,14.6415,-61.0242,78,1,0,0,1,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-17,,Martinique,14.6415,-61.0242,78,1,0,0,1,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-18,,Martinique,14.6415,-61.0242,78,1,0,0,1,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-19,,Martinique,14.6415,-61.0242,78,1,0,0,1,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-20,,Martinique,14.6415,-61.0242,78,1,0,0,1,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-07,,Martinique,14.6415,-61.0242,78,0,2,0,2,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-08,,Martinique,14.6415,-61.0242,78,0,2,0,2,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-09,,Martinique,14.6415,-61.0242,78,0,2,0,2,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-10,,Martinique,14.6415,-61.0242,78,0,2,0,2,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-11,,Martinique,14.6415,-61.0242,78,0,3,0,3,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-12,,Martinique,14.6415,-61.0242,78,0,3,0,3,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-13,,Martinique,14.6415,-61.0242,78,0,3,0,3,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-14,,Martinique,14.6415,-61.0242,78,0,9,0,9,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-15,,Martinique,14.6415,-61.0242,78,0,9,0,9,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-16,,Martinique,14.6415,-61.0242,78,0,15,0,15,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-17,,Martinique,14.6415,-61.0242,78,0,16,0,16,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-18,,Martinique,14.6415,-61.0242,78,0,19,0,19,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-19,,Martinique,14.6415,-61.0242,78,0,23,0,23,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
2020-03-20,,Martinique,14.6415,-61.0242,78,0,32,0,32,MQ,Martinique,375.265,1128.0,0.3326817375886525,0.000731160012437387,9,2020-03-20
